        3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,
        3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,
        3,3,3,3,2,2,2,2,4,4,2,4,3,3,3,3,
        3,3,3,2,2,4,2,4,4,4,2,4,4,4,3,3,
        3,3,3,2,2,4,2,2,4,4,4,2,4,4,4,3,
        3,3,3,2,2,2,4,4,4,4,2,2,2,2,3,3,
        3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,
        3,3,3,3,2,2,2,1,2,2,2,3,3,3,3,3,
        3,3,3,2,2,2,2,1,2,2,1,2,2,2,3,3,
        3,3,2,2,2,2,2,1,1,1,1,2,2,2,2,3,
        3,3,4,4,4,2,1,4,1,1,4,1,2,4,4,3,
        3,3,4,4,4,4,1,1,1,1,1,1,4,4,4,3,
        3,3,4,4,4,1,1,1,1,1,1,1,1,4,4,3,
        3,3,3,3,1,1,1,1,3,1,1,1,1,3,3,3,
        3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,3,
        3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,3;


        3333333333333333

3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3




3333333333333333333333333333333333333333324443323332223322444322312222322244412211244242222411221122244222111122112424411141113311444442211113331144444221111133112242421141112231442243221111223134424322241122313442332244432233334333324443323333333333333333;